RawPath	Experiment	Graph	Implementation	Configuration	Status	RunDate	PBSJobID	SourceSnapshotID	OriginalPath	OriginalFilename	SizeBytes	SHA256	UsedInThesis	DerivedResultPath	FailureSummaryPath	Notes
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_b1024__vs__gpu_opt_pure_chunked_b1024.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_b1024__vs__gpu_opt_pure_chunked_b1024.json	gpu_opt_b1024__vs__gpu_opt_pure_chunked_b1024.json	1703	24753aefbd2e6e0ce56b65d5297b9619eef75458a84cfc7cef8b669e8699df4f	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_b1024__vs__gpu_opt_pure_chunked_b1024.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_b1024__vs__gpu_opt_pure_chunked_b1024.md	gpu_opt_b1024__vs__gpu_opt_pure_chunked_b1024.md	1800	b23623a036c87801005f9782285d2320c23722c70d34f2a292ac3164d6e14112	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_b9792__vs__gpu_opt_b1024.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_b9792__vs__gpu_opt_b1024.json	gpu_opt_b9792__vs__gpu_opt_b1024.json	1688	41c7dd977182456a7c3dc0d62a93004dc1644c8f29bd431355e70cbab3afd123	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_b9792__vs__gpu_opt_b1024.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_b9792__vs__gpu_opt_b1024.md	gpu_opt_b9792__vs__gpu_opt_b1024.md	1761	d14e93f040a02b81f93759bb88ee46d45fb78dc51a0f941ae8b1c295b13ddb90	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_pure_b1024__vs__gpu_opt_pure_chunked_b1024.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_pure_b1024__vs__gpu_opt_pure_chunked_b1024.json	gpu_opt_pure_b1024__vs__gpu_opt_pure_chunked_b1024.json	1704	a3f5be5d6915eebe032d396754b219386e42f96abd4d451bf2b63413a229fa60	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_pure_b1024__vs__gpu_opt_pure_chunked_b1024.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_pure_b1024__vs__gpu_opt_pure_chunked_b1024.md	gpu_opt_pure_b1024__vs__gpu_opt_pure_chunked_b1024.md	1813	98d74e42526db1dcc6ef15caa05329829a139e7e6bdef25b7d25b469be646f82	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_pure_chunked_b16384__vs__gpu_opt_pure_chunked_b1024.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_pure_chunked_b16384__vs__gpu_opt_pure_chunked_b1024.json	gpu_opt_pure_chunked_b16384__vs__gpu_opt_pure_chunked_b1024.json	1715	f8a6caab65d0dcd11117aa6509c2dc11ecd2cf6b2d81418a6b8f7ff9f3f302fb	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/gpu_opt_pure_chunked_b16384__vs__gpu_opt_pure_chunked_b1024.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/gpu_opt_pure_chunked_b16384__vs__gpu_opt_pure_chunked_b1024.md	gpu_opt_pure_chunked_b16384__vs__gpu_opt_pure_chunked_b1024.md	1841	7eef48b5fe8f5fa5653c78e79aec4600b90a0bfa788093ae186efc1065e8be8f	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_b1024.json	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_b1024.json	pathmerge_b4096__vs__gpu_opt_b1024.json	1718	3bcb7be8b08a7697b3cd3b29e5626d6b465aca7971c00b400b6e4b1e1996e962	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
raw_data/corrected_325557/job_2404743/comparisons/pathmerge_b4096__vs__gpu_opt_b1024.md	corrected_325557	325557_3216152_corrected_v1	n/a	n/a	success	na	2404743	corrected325557_ab_20260717	build_miyabi/result_corrected_325557_20260717_215817_2404743.opbs/pathmerge_b4096__vs__gpu_opt_b1024.md	pathmerge_b4096__vs__gpu_opt_b1024.md	1850	91ff93a3ab3980edf0342de17977c22c16f9c2de353d9960df561aafb3da0596	yes	result/correctness/corrected_325557/; result/memory_scalability/corrected_325557/; result/ablation/corrected_325557/
